pubchem_id,common_name,iupac_name,smile,inchi,taste,odor,flavor_profile,fema_flavor_profile,fooddb_flavor_profile,bitter,super_sweet,bitterdb_id,flavornet_id,fooddb_id,supersweetdb_id,fema_number,cas_id,functional_groups,bond_stereo_count,undefined_atom_stereocenter_count,heavy_atom_count,hba_count,hbd_count,synthetic,natural,charge,isotope_atom_count,molecular_weight,fenoroli_and_os,exact_mass,volume3d,unknown_natural,covalently_bonded_unit_count,undefined_bond_stereocenter_count,num_rotatablebonds,defined_bond_stereocenter_count,xlogp,topological_polor_surfacearea,defined_atom_stereocenter_count,atom_stereo_count,complexity,monoisotopic_mass,has_odor,one_tag,has_bitter,no_sweet,has_sweet,fruity,green,floral,woody,herbal,only_sweet,sweet_and_something_else
84571,alpha-lactose,"(2R,3R,4S,5R,6S)-2-(hydroxymethyl)-6-[(2R,3S,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol",C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11+,12+/m1/s1",sweet,odorless,['sweet'],,,0,Sweet,,0,,186.0,,14641-93-1@63-42-3,"hemiacetal@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",0,0,23,11,8,0,1,0,0,342.297,0,342.116,229.9,1,1,0,4,0,-4.7,190.0,10,10,382.0,342.116,0,1,0,0,1,0,0,0,0,0,1,0
107526,"(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanal","(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanal",C(C(C(C(C(C=O)O)O)O)O)O,"InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2/t3-,4+,5+,6+/m0/s1",sweet,odorless,['sweet'],,,0,Sweet,,0,,55.0,,50-99-7@19030-38-7@815-92-9@28823-03-2@25191-16-6,"carbonyl compound@aldehyde@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol",0,0,12,6,5,0,1,0,0,180.156,0,180.063,128.9,1,1,0,5,0,-2.9,118.0,4,4,138.0,180.063,0,1,0,0,1,0,0,0,0,0,1,0
134601,aspartame,(3S)-3-amino-4-[[(2S)-1-methoxy-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N,"InChI=1S/C14H18N2O5/c1-21-14(20)11(7-9-5-3-2-4-6-9)16-13(19)10(15)8-12(17)18/h2-6,10-11H,7-8,15H2,1H3,(H,16,19)(H,17,18)/t10-,11-/m0/s1","sweet@in the presence of moisture it hydrolyzes to form aspartylphenylalanine and a diketopiperazine derivative, with a resulting loss of sweetness.",odorless,['sweet'],,,0,Sweet,,0,,1.0,,7421-84-3@22839-47-0,amine@primary amine@primary aliphatic amine (alkylamine)@carboxylic acid derivative@carboxylic acid@carboxylic acid ester@carboxylic acid amide@secondary carboxylic acid amide@aromatic compound,0,0,21,6,3,1,0,0,0,294.307,1,294.122,225.4,0,1,0,8,0,-2.7,119.0,2,2,380.0,294.122,0,1,0,0,1,0,0,0,0,0,1,0
145742,L-proline,(2S)-pyrrolidine-2-carboxylic acid,C1CC(NC1)C(=O)O,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",sweet,odorless,['odorless'],Mouthfeel,odorless,0,,,0,FDB000570,,3319,4305-67-3@344-25-2@37159-97-0@147-85-3,amine@secondary amine@secondary aliphatic amine (dialkylamine)@carboxylic acid derivative@carboxylic acid@heterocyclic compound@alpha-aminoacid,0,0,8,3,2,0,1,0,0,115.132,1,115.063,89.0,1,1,0,1,0,-2.5,49.3,1,1,103.0,115.063,0,1,0,1,0,0,0,0,0,0,0,0
275196,noscapine,"(3S)-6,7-dimethoxy-3-[(5R)-4-methoxy-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-3H-2-benzofuran-1-one",CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,"InChI=1S/C22H23NO7/c1-23-8-7-11-9-14-20(29-10-28-14)21(27-4)15(11)17(23)18-12-5-6-13(25-2)19(26-3)16(12)22(24)30-18/h5-6,9,17-18H,7-8,10H2,1-4H3/t17-,18+/m1/s1",very bitter taste,odorless,['bitter'],,bitter,1,,52.0,0,FDB011477,,,6035-40-1@128-62-1,acetal@ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@lactone@aromatic compound@heterocyclic compound,0,0,30,8,0,0,1,0,0,413.426,0,413.147,305.9,0,1,0,4,0,2.7,75.7,2,2,647.0,413.147,0,1,1,1,0,0,0,0,0,0,0,0
439186,maltose,"(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2R,3S,4R,5R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol",C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11?,12-/m1/s1",sweet,odorless,['sweet'],,,0,Sweet,,0,,116.0,,63-42-3@69-79-4,"hemiacetal@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",0,1,23,11,8,0,1,0,0,342.297,0,342.116,231.3,1,1,0,4,0,-4.7,190.0,9,10,382.0,342.116,0,1,0,0,1,0,0,0,0,0,1,0
440995,lactose,"(2R,3R,4S,5R,6S)-2-(hydroxymethyl)-6-[(2R,3S,4R,5R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol",C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11?,12+/m1/s1",sweet,odorless,['sweet'],,,0,Sweet,,0,,123.0,,63-42-3,"hemiacetal@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",0,1,23,11,8,0,1,0,0,342.297,0,342.116,230.2,1,1,0,4,0,-4.7,190.0,9,10,382.0,342.116,0,1,0,0,1,0,0,0,0,0,1,0
444972,fumaric acid,(E)-but-2-enedioic acid,C(=CC(=O)O)C(=O)O,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+",fruit acid,odorless,"['sour', 'odorless']",,sour@odorless,0,,,0,FDB003291,,2488,110-17-8@110-16-7@6915-18-0,carboxylic acid derivative@carboxylic acid@alkene,1,0,8,4,2,0,1,0,0,116.072,1,116.011,84.1,0,1,0,2,1,-0.3,74.6,0,0,119.0,116.011,0,0,0,1,0,0,0,0,0,0,0,0
516951,Potassium dihydrogen phosphate,potassium;dihydrogen phosphate,OP(=O)(O)[O-].[K+],"InChI=1S/K.H3O4P/c;1-5(2,3)4/h;(H3,1,2,3,4)/q+1;/p-1",,odorless,['odorless'],,odorless,0,,,0,FDB013364,,,7778-77-0,cation@anion@phosphoric acid derivative@phosphoric acid,0,0,6,4,2,0,0,0,0,136.084,0,135.933,,0,2,0,0,0,,80.6,0,0,61.9,135.933,0,1,0,1,0,0,0,0,0,0,0,0
517045,Sodium acetate,sodium;acetate,CC(=O)[O-].[Na+],"InChI=1S/C2H4O2.Na/c1-2(3)4;/h1H3,(H,3,4);/q;+1/p-1",,odorless,['odorless'],,odorless,0,,,0,FDB015418,,3900,126-96-5@127-09-3,cation@anion@carboxylic acid derivative@carboxylic acid salt,0,0,5,2,0,0,1,0,0,82.034,1,82.003,,1,2,0,0,0,,40.1,0,0,34.6,82.003,0,1,0,1,0,0,0,0,0,0,0,0
517055,sodium benzoate,sodium;benzoate,C1=CC=C(C=C1)C(=O)[O-].[Na+],"InChI=1S/C7H6O2.Na/c8-7(9)6-4-2-1-3-5-6;/h1-5H,(H,8,9);/q;+1/p-1","sweetish, astringent taste@unpleasant, sweetish, saline taste",odorless,"['odorless', 'bitter']",,odorless@bitter,1,,67.0,0,FDB019869,,3025,532-32-1,cation@anion@carboxylic acid derivative@carboxylic acid salt@aromatic compound,0,0,10,2,0,0,1,0,0,144.105,1,144.019,,1,2,0,1,0,,40.1,0,0,108.0,144.019,0,0,1,1,0,0,0,0,0,0,0,0
667477,doxepin,"(3E)-3-(6H-benzo[c][1]benzoxepin-11-ylidene)-N,N-dimethylpropan-1-amine",CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,"InChI=1S/C19H21NO/c1-20(2)13-7-11-17-16-9-4-3-8-15(16)14-21-19-12-6-5-10-18(17)19/h3-6,8-12H,7,13-14H2,1-2H3/b17-11+",bitter,odorless,['bitter'],,,1,,694.0,0,,,,1668-19-5@3607-34-9,ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@alkene@aromatic compound@heterocyclic compound,1,0,21,2,0,0,0,0,0,279.383,0,279.162,231.4,0,1,0,3,1,4.3,12.5,0,0,363.0,279.162,0,1,1,1,0,0,0,0,0,0,0,0
667493,methylthiouracil,6-methyl-2-sulfanylidene-1H-pyrimidin-4-one,CC1=CC(=O)NC(=S)N1,"InChI=1S/C5H6N2OS/c1-3-2-4(8)7-5(9)6-3/h2H,1H3,(H2,6,7,8,9)",bitter,odorless,['bitter'],,,1,,323.0,0,,,,56-04-2,oxo(het)arene@thioxo(het)arene@aromatic compound@heterocyclic compound,0,0,9,2,2,0,0,0,0,142.176,0,142.02,104.8,0,1,0,0,0,-0.2,73.2,0,0,197.0,142.02,0,1,1,1,0,0,0,0,0,0,0,0
736366,1-(1-Naphthyl)-2-thiourea,naphthalen-1-ylthiourea,C1=CC=C2C(=C1)C=CC=C2NC(=S)N,"InChI=1S/C11H10N2S/c12-11(14)13-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,(H3,12,13,14)",bitter taste,odorless,['bitter'],,,1,,382.0,0,,,,86-88-4,thiourea@aromatic compound,0,0,14,1,2,0,0,0,0,202.275,0,202.056,158.2,0,1,0,1,0,1.7,70.1,0,0,217.0,202.056,0,1,1,1,0,0,0,0,0,0,0,0
1269845,2-thiouracil,2-sulfanylidene-1H-pyrimidin-4-one,C1=CNC(=S)NC1=O,"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",bitter taste,odorless,['bitter'],,,1,,522.0,0,,,,141-90-2,oxo(het)arene@thioxo(het)arene@aromatic compound@heterocyclic compound,0,0,8,2,2,0,0,0,0,128.149,0,128.004,91.9,0,1,0,0,0,-0.3,73.2,0,0,163.0,128.004,0,1,1,1,0,0,0,0,0,0,0,0
2723872,D-Fructopyranose,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol",C1C(C(C(C(O1)(CO)O)O)O)O,"InChI=1S/C6H12O6/c7-2-6(11)5(10)4(9)3(8)1-12-6/h3-5,7-11H,1-2H2/t3-,4-,5+,6?/m1/s1",sweet,odorless,['sweet'],,,0,Sweet,,0,,8869.0,,57-48-7,"hemiacetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",0,1,12,6,5,0,0,0,0,180.156,0,180.063,122.6,0,1,0,1,0,-2.8,110.0,3,4,162.0,180.063,0,1,0,0,1,0,0,0,0,0,1,0
3034034,Quinine,"(R)-[(2S,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol",COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",very bitter taste,odorless,['bitter'],,bitter,1,,,0,FDB002087,,2976@2977,130-95-0@130-89-2@1407-83-6,hydroxy compound@alcohol@secondary alcohol@ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@alkene@aromatic compound@heterocyclic compound,0,0,24,4,1,0,1,0,0,324.424,1,324.184,252.5,1,1,0,4,0,2.9,45.6,4,4,457.0,324.184,0,1,1,1,0,0,0,0,0,0,0,0
5360696,dextromethorphan,,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC,"InChI=1S/C18H25NO/c1-19-10-9-18-8-4-3-5-15(18)17(19)11-13-6-7-14(20-2)12-16(13)18/h6-7,12,15,17H,3-5,8-11H2,1-2H3/t15-,17+,18+/m1/s1",,odorless,['bitter'],,bitter,1,,77.0,0,FDB022738,,,510-53-2@125-71-3@125-70-2,ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound@heterocyclic compound,0,0,20,2,0,1,0,0,0,271.404,0,271.194,216.6,0,1,0,1,0,3.4,12.5,3,3,370.0,271.194,0,1,1,1,0,0,0,0,0,0,0,0
5447130,nitrofurazone,[(E)-(5-nitrofuran-2-yl)methylideneamino]urea,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,"InChI=1S/C6H6N4O4/c7-6(11)9-8-3-4-1-2-5(14-4)10(12)13/h1-3H,(H3,7,9,11)/b8-3+",nearly tasteless but develops bitter aftertaste,odorless,['bitter'],,,1,,346.0,0,,,,59-87-0,semicarbazone@hydrazine derivative@nitro compound@aromatic compound@heterocyclic compound,1,0,14,5,2,0,0,0,0,198.138,0,198.039,139.8,0,1,0,2,1,0.2,126.0,0,0,261.0,198.039,0,1,1,1,0,0,0,0,0,0,0,0
6093170,62-33-9,calcium;disodium;2-[2-[bis(carboxylatomethyl)amino]ethyl-(carboxylatomethyl)amino]acetate,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2],"InChI=1S/C10H16N2O8.Ca.2Na/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;;/q;+2;2*+1/p-4",faint saline taste,odorless,['odorless'],,odorless,0,,,0,FDB000747,,,"23411-34-9@62-33-9, 6766-87-6@62-33-9",cation@anion@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid salt,0,0,23,10,0,0,0,0,0,374.27,0,374.001,,0,4,0,7,0,,167.0,0,0,293.0,374.001,0,1,0,1,0,0,0,0,0,0,0,0
6850753,Rhomellose,"6-(hydroxymethyl)-5-methoxy-2-[4,5,6-trimethoxy-2-(methoxymethyl)oxan-3-yl]oxyoxane-3,4-diol",COCC1C(C(C(C(O1)OC)OC)OC)OC2C(C(C(C(O2)CO)OC)O)O,"InChI=1S/C17H32O11/c1-21-7-9-13(14(23-3)15(24-4)17(25-5)27-9)28-16-11(20)10(19)12(22-2)8(6-18)26-16/h8-20H,6-7H2,1-5H3",tasteless,odorless,['sweet'],,,0,Sweet,,0,,10329.0,,,"acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@ether@dialkyl ether@heterocyclic compound",0,10,28,11,3,0,0,0,0,412.432,0,412.194,,0,1,0,9,0,-2.6,135.0,0,10,453.0,412.194,0,1,0,0,1,0,0,0,0,0,1,0
14148199,Dormatylan,"sodium;5-pentan-2-yl-5-prop-2-enylpyrimidin-3-ide-2,4,6-trione",CCCC(C)C1(C(=O)NC(=O)[N-]C1=O)CC=C.[Na+],"InChI=1S/C12H18N2O3.Na/c1-4-6-8(3)12(7-5-2)9(15)13-11(17)14-10(12)16;/h5,8H,2,4,6-7H2,1,3H3,(H2,13,14,15,16,17);/q;+1/p-1",slightly bitter,odorless,['bitter'],,,1,,467.0,0,,,,309-43-3,"cation@anion@carboxylic acid derivative@carboxylic acid imide@carboxylic acid imide, N-unsubstituted@urea@alkene@heterocyclic compound",0,2,18,4,1,0,0,0,0,260.269,0,260.114,,0,2,0,5,0,,64.2,0,2,370.0,260.114,0,1,1,1,0,0,0,0,0,0,0,0
16760467,potassium gluconate,"potassium;(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoate",C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[K+],"InChI=1S/C6H12O7.K/c7-1-2(8)3(9)4(10)5(11)6(12)13;/h2-5,7-11H,1H2,(H,12,13);/q;+1/p-1/t2-,3-,4+,5-;/m1./s1","mild, slightly saline taste",odorless,['odorless'],,odorless,0,,,0,FDB020126,,,35087-77-5@299-27-4,"cation@anion@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@carboxylic acid derivative@carboxylic acid salt@alpha-hydroxyacid",0,0,14,7,5,0,0,0,0,234.245,0,234.014,,0,2,0,5,0,,141.0,4,4,176.0,234.014,0,1,0,1,0,0,0,0,0,0,0,0
23424000,Monosodium Ascorbate,"sodium;2-(1,2-dihydroxyethyl)-4-hydroxy-5-oxo-2H-furan-3-olate",C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Na+],"InChI=1S/C6H8O6.Na/c7-1-2(8)5-3(9)4(10)6(11)12-5;/h2,5,7-10H,1H2;/q;+1/p-1",,odorless,['odorless'],,odorless,0,,,0,FDB001226,,,7317-67-1,"cation@anion@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@enediol@carboxylic acid derivative@carboxylic acid ester@lactone@heterocyclic compound",0,2,13,6,3,0,0,0,0,198.106,0,198.014,,0,2,0,2,0,,110.0,0,2,237.0,198.014,0,1,0,1,0,0,0,0,0,0,0,0
23665710,Potassium Iodate,potassium;iodate,[O-]I(=O)=O.[K+],"InChI=1S/HIO3.K/c2-1(3)4;/h(H,2,3,4);/q;+1/p-1",,odorless,['odorless'],,odorless,0,,,0,FDB015410,,,7758-05-6,cation@anion,0,0,5,3,0,0,0,0,0,214.0,0,213.853,,0,2,0,0,0,,57.2,0,0,49.8,213.853,0,1,0,1,0,0,0,0,0,0,0,0
23672064,Monosodium phosphate,sodium;dihydrogen phosphate,OP(=O)(O)[O-].[Na+],"InChI=1S/Na.H3O4P/c;1-5(2,3)4/h;(H3,1,2,3,4)/q+1;/p-1",,odorless,['odorless'],,odorless,0,,,0,FDB013365,,,7558-80-7@89140-32-9@7632-05-5,cation@anion@phosphoric acid derivative@phosphoric acid,0,0,6,4,2,0,0,0,0,119.976,0,119.959,,0,2,0,0,0,,80.6,0,0,61.9,119.959,0,1,0,1,0,0,0,0,0,0,0,0
23690439,Carrbutabarb,"sodium;5-butan-2-yl-5-ethyl-4,6-dioxo-1H-pyrimidin-2-olate",CCC(C)C1(C(=O)NC(=NC1=O)[O-])CC.[Na+],"InChI=1S/C10H16N2O3.Na/c1-4-6(3)10(5-2)7(13)11-9(15)12-8(10)14;/h6H,4-5H2,1-3H3,(H2,11,12,13,14,15);/q;+1/p-1",bitter,odorless,['bitter'],,,1,,613.0,0,,,,143-81-7,cation@anion@carboxylic acid derivative@carboxylic acid amide@secondary carboxylic acid amide@lactam@isourea@heterocyclic compound,0,2,16,3,1,0,0,0,0,234.231,0,234.098,,0,2,0,3,0,,81.6,0,2,330.0,234.098,0,1,1,1,0,0,0,0,0,0,0,0
54670067,l-ascorbic acid,"(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one",C(C(C1C(=C(C(=O)O1)O)O)O)O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1","pleasant, sharp, acidic taste",odorless,[],,,0,,,0,,,2109,299-36-5@50-81-7@53262-66-1@6730-29-6,"hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@enediol@carboxylic acid derivative@carboxylic acid ester@lactone@heterocyclic compound",0,0,12,6,4,0,1,0,0,176.124,1,176.032,120.9,0,1,0,2,0,-1.6,107.0,2,2,232.0,176.032,0,0,0,1,0,0,0,0,0,0,0,0
69301022,lactose,"(2R,3R,4S,5R)-2-(hydroxymethyl)-6-[(2R,3S,4R,5R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol",C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11?,12?/m1/s1",sweet,odorless,['sweet-like'],,,0,Sweet-like,,0,,20177.0,,63-42-3,"hemiacetal@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",0,2,23,11,8,1,0,0,0,342.297,0,342.116,230.5,0,1,0,4,0,-4.7,190.0,8,10,382.0,342.116,0,1,0,0,0,0,0,0,0,0,0,0
71308275,Sorbo,"(3S,4S,5R)-hexane-1,2,3,4,5,6-hexol",C(C(C(C(C(CO)O)O)O)O)O,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4?,5+,6+/m1/s1","sweet taste, approx 60% as sweet as sugar (wt/wt)",odorless,['sweet-like'],,,0,Sweet-like,,0,,24853.0,,,"hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol",0,1,12,6,6,1,0,0,0,182.172,0,182.079,131.2,0,1,0,5,0,-3.1,121.0,3,4,105.0,182.079,0,1,0,0,0,0,0,0,0,0,0,0
71571511,9002-18-0,"(2R,3S,4S,5R)-2-(hydroxymethyl)-6-[[(4R,5S)-4-hydroxy-3-methyl-2,6-dioxabicyclo[3.2.1]octan-8-yl]oxy]-4-methoxyoxane-3,5-diol",CC1C(C2C(C(O1)CO2)OC3C(C(C(C(O3)CO)O)OC)O)O,"InChI=1S/C14H24O9/c1-5-8(16)13-11(7(21-5)4-20-13)23-14-10(18)12(19-2)9(17)6(3-15)22-14/h5-18H,3-4H2,1-2H3/t5?,6-,7?,8-,9+,10-,11?,12+,13+,14?/m1/s1",tasteless,odorless,[],,,0,,,0,,,2012,9002-18-0,acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@ether@dialkyl ether@heterocyclic compound,0,4,23,9,4,0,1,0,0,336.337,1,336.142,237.1,1,1,0,4,0,-2.2,127.0,6,10,408.0,336.142,0,0,0,1,0,0,0,0,0,0,0,0
