pubchem_id,common_name,inchi,smile,sulfur,bitter,fruity,herbal,floral,green,woody,flavor_profile
5363229,3-Octen-2-One,"InChI=1S/C8H14O/c1-3-4-5-6-7-8(2)9/h6-7H,3-5H2,1-2H3/b7-6+",CCCCC=CC(=O)C,0,0,0,1,0,0,0,"['crushed bug', 'nut', 'herbal', 'earthy', 'hay', 'sweet', 'blueberry', 'mushroom', 'spicy']"
5363491,Sorbyl acetate,"InChI=1S/C8H12O2/c1-3-4-5-6-7-10-8(2)9/h3-6H,7H2,1-2H3/b4-3+,6-5+",CC=CC=CCOC(=O)C,0,0,0,1,0,1,0,"['parsley', 'herbal', 'fresh', 'oily', 'fleshy', 'pumpkin', 'green']"
5367767,63449-64-9,"InChI=1S/C14H26O2/c1-4-6-8-10-12-15-14(3)16-13-11-9-7-5-2/h6-9,14H,4-5,10-13H2,1-3H3/b8-6-,9-7-",CCC=CCCOC(C)OCCC=CCC,0,0,0,1,0,1,0,"['leafy', 'herbal', 'green']"
5367785,Geranyl tiglate,"InChI=1S/C15H24O2/c1-6-14(5)15(16)17-11-10-13(4)9-7-8-12(2)3/h6,8,10H,7,9,11H2,1-5H3/b13-10+,14-6+",CC=C(C)C(=O)OCC=C(C)CCC=C(C)C,0,0,1,1,0,0,0,"['geranium', 'sweet', 'herbal', 'fruity']"
5367807,Angelic Acid Isobutyl Ester,"InChI=1S/C9H16O2/c1-5-8(4)9(10)11-6-7(2)3/h5,7H,6H2,1-4H3/b8-5-",CC=C(C)C(=O)OCC(C)C,0,0,0,1,0,1,1,"['cooling', 'herbal', 'caraway', 'woody', 'sweet', 'celery', 'spicy', 'green']"
5373729,beta-Ionol,"InChI=1S/C13H22O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8,11,14H,5-6,9H2,1-4H3/b8-7+",CC1=C(C(CCC1)(C)C)C=CC(C)O,0,0,0,1,1,0,1,"['herbal', 'floral', 'sweet', 'woody', 'tropical', 'balsam', 'violet']"
5462986,"3-Hepten-2-one, 6-methyl-","InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h4,6-7H,5H2,1-3H3/b6-4+",CC(C)CC=CC(=O)C,0,0,0,1,0,1,0,"['oily', 'herbal', 'green']"
5463905,3-Benzyl-4-heptanone,"InChI=1S/C14H20O/c1-3-8-14(15)13(4-2)11-12-9-6-5-7-10-12/h5-7,9-10,13H,3-4,8,11H2,1-2H3",CCCC(=O)C(CC)CC1=CC=CC=C1,0,0,1,1,0,0,1,"['mint', 'berry', 'herbal', 'woody', 'plum', 'fruity']"
5853596,2-(Phenylmethylene)hexanal,"InChI=1S/C13H16O/c1-2-3-7-13(11-14)10-12-8-5-4-6-9-12/h4-6,8-11H,2-3,7H2,1H3/b13-10-",CCCCC(=CC1=CC=CC=C1)C=O,0,0,0,1,1,1,0,"['jasmin', 'herbal', 'floral', 'lily', 'green']"
5892299,UNII-4D11GWS2D2,"InChI=1S/C10H18O/c1-8(2)5-6-10(7-11)9(3)4/h6-9H,5H2,1-4H3/b10-6+",CC(C)CC=C(C=O)C(C)C,0,0,0,1,0,1,1,"['herbal', 'tomato', 'woody', 'blueberry', 'lavender', 'green']"
6165108,3-Hexenyl 2-methylbutanoate,"InChI=1S/C11H20O2/c1-4-6-7-8-9-13-11(12)10(3)5-2/h6-7,10H,4-5,8-9H2,1-3H3/b7-6+",CCC=CCCOC(=O)C(C)CC,0,0,1,1,0,1,0,"['apple', 'pineapple', 'warm', 'herbal', 'fresh', 'sweet', 'fruity', 'green']"
6210220,2-Methyl-3-(2-furyl)propenal,"InChI=1S/C8H8O2/c1-7(6-9)5-8-3-2-4-10-8/h2-6H,1H3/b7-5+",CC(=CC1=CC=CO1)C=O,0,0,0,1,0,0,1,"['woody', 'herbal', 'spice', 'cinnamon']"
6321405,Isoborneol,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3/t7-,8-,10+/m1/s1",CC1(C2CCC1(C(C2)O)C)C,0,0,0,1,0,0,1,"['must', 'herbal', 'woody', 'balsam', 'camphor']"
6432903,Phenethyl 2-methylisocrotonate,"InChI=1S/C13H16O2/c1-3-11(2)13(14)15-10-9-12-7-5-4-6-8-12/h3-8H,9-10H2,1-2H3/b11-3-",CC=C(C)C(=O)OCCC1=CC=CC=C1,0,0,0,1,0,1,0,"['rose', 'herbal', 'oily', 'sweet', 'leaf', 'natural', 'green']"
6432934,"2,4,4,7-Tetramethylnona-6,8-dien-3-one oxime","InChI=1S/C13H23NO/c1-7-11(4)8-9-13(5,6)12(14-15)10(2)3/h7-8,10,15H,1,9H2,2-6H3/b11-8+,14-12-",CC(C)C(=NO)C(C)(C)CC=C(C)C=C,0,0,0,1,0,1,0,"['cassis', 'herbal', 'green', 'rose oxide', 'grapefruit']"
6433214,Bovolide,"InChI=1S/C11H16O2/c1-4-5-6-7-10-8(2)9(3)11(12)13-10/h7H,4-6H2,1-3H3/b10-7+",CCCCC=C1C(=C(C(=O)O1)C)C,0,0,0,1,0,0,0,"['minty', 'herbal', 'spicy']"
6435834,Alpha-Amylcinnamyl Formate,"InChI=1S/C15H20O2/c1-2-3-5-10-15(12-17-13-16)11-14-8-6-4-7-9-14/h4,6-9,11,13H,2-3,5,10,12H2,1H3/b15-11-",CCCCCC(=CC1=CC=CC=C1)COC=O,0,0,0,1,0,1,0,"['oily', 'sweet', 'herbal', 'green']"
6436627,Ocimen quintoxide,"InChI=1S/C10H18O/c1-5-8(2)9-6-7-10(3,4)11-9/h5,9H,6-7H2,1-4H3/b8-5-",CC=C(C)C1CCC(O1)(C)C,0,0,0,1,0,1,1,"['citrus', 'herbal', 'sweet', 'woody', 'celery', 'minty', 'spicy', 'green']"
6918391,Beta-Elemene,"InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,13-14H,1-2,4,8-10H2,3,5-6H3/t13-,14+,15-/m1/s1",CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,0,0,0,1,0,0,0,"['wax', 'herbal', 'fresh', 'waxy', 'herb']"
6997366,(E)-hex-2-enoate,"InChI=1S/C6H10O2/c1-2-3-4-5-6(7)8/h4-5H,2-3H2,1H3,(H,7,8)/p-1/b5-4+",CCCC=CC(=O)[O-],0,0,1,1,0,0,0,"['warm', 'must', 'powerful', 'fat', 'herbal', 'sweet', 'fruity']"
9964407,Hexyl 3-sulfanylbutanoate,"InChI=1S/C10H20O2S/c1-3-4-5-6-7-12-10(11)8-9(2)13/h9,13H,3-8H2,1-2H3",CCCCCCOC(=O)CC(C)S,0,0,1,1,0,0,0,"['herbal', 'fruity', 'spicy']"
11264589,Isobornyl isobutyrate,"InChI=1S/C14H24O2/c1-9(2)12(15)16-11-8-10-6-7-14(11,5)13(10,3)4/h9-11H,6-8H2,1-5H3/t10-,11-,14+/m0/s1",CC(C)C(=O)OC1CC2CCC1(C2(C)C)C,0,0,0,1,0,0,1,"['herbal', 'fir needle', 'earthy', 'woody', 'balsam', 'spicy']"
11368078,"(E,E)-2,4-Decadienoic isobutylamide","InChI=1S/C14H25NO/c1-4-5-6-7-8-9-10-11-14(16)15-12-13(2)3/h8-11,13H,4-7,12H2,1-3H3,(H,15,16)/b9-8-,11-10+",CCCCCC=CC=CC(=O)NCC(C)C,0,0,0,1,0,0,0,"['herbal', 'spicy']"
11469606,UNII-A43C299OYZ,"InChI=1S/C12H19NO/c1-2-3-4-5-6-7-8-12(14)13-11-9-10-11/h3-4,7-8,11H,2,5-6,9-10H2,1H3,(H,13,14)/b4-3-,8-7+",CCC=CCCC=CC(=O)NC1CC1,0,0,0,1,0,0,0,"['herbal', 'meaty']"
12858404,(r)-(+)-dihydro-alpha-ionone,"InChI=1S/C13H22O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6,12H,5,7-9H2,1-4H3/t12-/m0/s1",CC1=CCCC(C1CCC(=O)C)(C)C,0,0,0,1,0,0,1,"['warm', 'herbal', 'earthy', 'woody', 'orris', 'raspberry', 'violet']"
12980879,Tuberose lactone,"InChI=1S/C12H18O2/c1-2-3-4-5-6-7-8-11-9-10-12(13)14-11/h3-4,6-7,11H,2,5,8-10H2,1H3/b4-3-,7-6-",CCC=CCC=CCC1CCC(=O)O1,0,0,0,1,0,0,0,['herbal']
15461361,cis-3-Hexenyl tiglate,"InChI=1S/C11H18O2/c1-4-6-7-8-9-13-11(12)10(3)5-2/h5-7H,4,8-9H2,1-3H3/b7-6-,10-5+",CCC=CCCOC(=O)C(=CC)C,0,0,0,1,0,1,0,"['cortex', 'vegetable', 'herbal', 'banana', 'earthy', 'green']"
16205756,93762-34-6,"InChI=1S/C14H18O2/c1-4-8-13(15)16-14(2,3)11-12-9-6-5-7-10-12/h4-10H,11H2,1-3H3/b8-4+",CC=CC(=O)OC(C)(C)CC1=CC=CC=C1,0,0,1,1,0,0,0,"['herbal', 'fruity', 'spicy']"
22082179,Bornyl 2-methylbutyrate,"InChI=1S/C15H26O2/c1-6-10(2)13(16)17-12-9-11-7-8-15(12,5)14(11,3)4/h10-12H,6-9H2,1-5H3",CCC(C)C(=O)OC1CC2CCC1(C2(C)C)C,0,0,0,1,0,0,1,"['woody', 'herbal']"
24884263,ZINC8613400,"InChI=1S/C10H10O2/c11-9-12-8-4-7-10-5-2-1-3-6-10/h1-7,9H,8H2/b7-4-",C1=CC=C(C=C1)C=CCOC=O,0,0,1,1,0,1,0,"['herbal', 'bitter', 'narcissus', 'floral', 'fruity', 'balsam', 'cinnamyl', 'green']"
57483300,Clarycet,"InChI=1S/C11H20O3/c1-4-5-10-8-11(3,6-7-13-10)14-9(2)12/h10H,4-8H2,1-3H3",CCCC1CC(CCO1)(C)OC(=O)C,0,0,1,1,1,0,0,"['saffron', 'sage', 'clary', 'herbal', 'floral', 'fruity', 'tea']"
71587848,UNII-DQA6X1461S,"InChI=1S/C16H24O2/c1-4-5-7-12-15(17)18-16(2,3)13-14-10-8-6-9-11-14/h6,8-11H,4-5,7,12-13H2,1-3H3",CCCCCC(=O)OC(C)(C)CC1=CC=CC=C1,0,0,0,1,0,0,0,['herbal']
